YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
199907,1083817,5708442,1,,,BIDDLE,45.1,-105.35,4506,10521
199905,2410374,5708444,1,,,DE WITT,42.83,-84.55,4250,8433
199906,2409347,5708466,2,,,EVANSVILLE,42.78,-89.3,4247,8918
199906,2409347,5708468,1,,,LAKE DELTON,43.58,-89.78,4335,8947
199906,2409347,5708469,1,4,S,AFTON,42.55,-89.07,4233,8904
199906,2409347,5708470,1,,,LAKE MILLS,43.08,-88.9,4305,8854
199906,2409347,5708471,1,,,LAKE DELTON,,,,
199907,2410997,5707057,1,,,,,,,
199907,2411015,5707096,1,,,HALIFAX,42.77,-72.75,4246,7245
199907,2411015,5707097,1,,,GUILFORD CENTER,42.8,-72.62,4248,7237
199907,2410441,5707197,1,,,,,,,
199907,2410441,5707194,1,,,,,,,
199903,2410481,5707953,1,,,,,,,
199903,2410481,5707954,1,,,,,,,
199907,2409876,5708558,1,,,RAVENNA,43.18,-85.95,4311,8557
199906,2409347,5708559,1,3,N,BELGIUM,43.55,-87.85,4333,8751
199906,2409347,5708560,1,2,W,CALEDONIA,42.8,-87.97,4248,8758
199906,2409347,5708561,1,,,MILWAUKEE,43.03,-87.97,4302,8758
199906,2409347,5708562,1,,,CEDAR GROVE,43.57,-87.83,4334,8750
199906,2409347,5708563,1,3,NE,WEST BEND,43.45,-88.13,4327,8808
199906,2409347,5708564,1,,,MADISON,43.07,-89.42,4304,8925
199906,2409347,5708565,1,,,MONROE,42.6,-89.63,4236,8938
199906,2409347,5708566,1,7,ENE,DAYTON,,,,
199906,2409348,5708567,1,3,N,BRIGGSVILLE,43.7,-89.58,4342,8935
199905,2410374,5708346,1,,,ADA,43.02,-85.48,4301,8529
199905,2410374,5708348,1,,,COUNTYWIDE,42.25,-85,4215,8500
199907,2410034,5707690,1,,,,,,,
199907,2410034,5707691,1,,,,,,,
199907,2410034,5707692,1,,,,,,,
199907,2410034,5707693,1,,,,,,,
199906,2409349,5708581,1,,,LELAND,,,,
199906,2409349,5708582,1,,,ELKHORN,42.67,-88.55,4240,8833
199907,2409858,5708628,1,3,SE,HARDIN,45.7,-107.55,4542,10733
199906,2409859,5708629,1,,,PINOS ALTOS,32.87,-108.22,3252,10813
199907,2411031,5707356,1,,,MAZEPPA,44.28,-92.55,4417,9233
199906,2410953,5708212,1,2,E,ROYALTON,45.83,-94.27,4550,9416
199906,2410953,5708213,1,1,W,ROYALTON,45.83,-94.32,4550,9419
199906,2410954,5708214,1,,,FLYING CLOUD ARPT,44.83,-93.45,4450,9327
199906,2410954,5708215,1,,,PRIOR LAKE,44.72,-93.42,4443,9325
199906,2410954,5708216,1,,,MANKATO,44.17,-94.02,4410,9401
199906,2410954,5708217,1,,,BLOOMINGTON,44.82,-93.32,4449,9319
199906,2410954,5708218,1,,,ROSEMOUNT,44.73,-93.13,4444,9308
199907,2410031,5707588,1,,,,,,,
199907,2410031,5707589,1,,,,,,,
199907,2410031,5707586,1,,,,,,,
199907,2410032,5707590,1,,,,,,,
199907,2410032,5707591,1,,,,,,,
199907,2410032,5707592,1,,,,,,,
199907,2410032,5707593,1,,,,,,,
199907,2410047,5707760,1,,,MINOT,48.23,-101.28,4814,10117
199907,2410458,5707761,1,3,SE,VELVA,48.03,-100.88,4802,10053
199907,2410009,5707755,1,,,MACON,32.82,-83.65,3249,8339
199907,2410009,5707756,1,,,DRY BRANCH,32.75,-83.63,3245,8338
199907,2411031,5707359,1,,,NODINE,43.9,-91.45,4354,9127
199907,2411031,5707360,1,,,HOUSTON,43.77,-91.57,4346,9134
199907,2411033,5707464,1,,,,,,,
199906,2409475,5701202,1,,,COUNTYWIDE,37.77,-88.2,3746,8812
199906,2409476,5701203,1,,,DELWOOD,37.58,-88.57,3735,8834
199906,2409477,5701204,1,,,COUNTYWIDE,37.67,-87.92,3740,8755
199906,2409478,5701205,1,,,ELIZABETHTOWN,37.45,-88.3,3727,8818
199906,2408196,5701206,1,3,W,SALEM,37.27,-88.3,3716,8818
199907,2406874,5702779,1,15,SE,GLASGOW,48.05,-106.4,4803,10624
199907,2406874,5702780,1,27,N,HINSDALE,48.78,-107.08,4847,10705
199907,2406874,5702781,1,6,W,POPLAR,48.1,-105.33,4806,10520
199901,2408823,5702316,1,,,,,,,
199901,2408823,5702317,1,,,,,,,
199907,2406870,5702671,1,6,SW,PEERLESS,48.73,-105.92,4844,10555
199907,2406870,5702672,1,6,SW,PEERLESS,,,,
199907,2406870,5702673,1,8,SW,PEERLESS,48.72,-105.93,4843,10556
199903,2409426,5702836,1,,,,,,,
199903,2409426,5702837,1,,,,,,,
199903,2409426,5702838,1,,,,,,,
199906,2408045,5702806,1,5,N,WRAY,40.15,-102.23,4009,10214
199906,2408045,5702807,1,12,N,LAIRD,40.25,-102.1,4015,10206
199906,2406876,5702808,1,21,N,HAIGLER,40.32,-101.93,4019,10156
199906,2406877,5702809,1,,,FLAGLER,39.3,-103.07,3918,10304
199906,2406877,5702810,1,,,JOES,39.65,-102.68,3939,10241
199906,2406877,5702811,1,9,SE,YUMA,40.02,-102.6,4001,10236
199906,2406877,5702812,1,7,W,WRAY,40.08,-102.37,4005,10222
199906,2406877,5702813,1,6,N,LAIRD,40.17,-102.1,4010,10206
199906,2406877,5702814,1,5,N,WRAY,40.15,-102.23,4009,10214
199906,2406877,5702815,1,12,N,LAIRD,40.25,-102.1,4015,10206
199903,2409426,5702816,1,,,,,,,
199903,2409426,5702817,1,,,,,,,
199901,2408057,5702353,1,,,,,,,
199901,2408057,5702349,1,,,,,,,
199905,2409443,5702354,2,,,CLINTON,30.87,-91.03,3052,9102
199905,2408831,5702355,1,,,CONVENT,30.02,-90.83,3001,9050
199905,2408832,5702356,1,,,SORRENTO,30.18,-90.87,3011,9052
199905,2408833,5702357,1,,,COUNTYWIDE,30.47,-90.73,3028,9044
199902,2408824,5702567,1,,,,,,,
199902,2408824,5702568,1,,,,,,,
199907,2406874,5702795,1,15,N,VIDA,48.05,-105.5,4803,10530
199907,2406874,5702796,1,15,W,GLASGOW,48.2,-106.97,4812,10658
199901,2408823,5702212,1,,,,,,,
199901,2408823,5702213,1,,,,,,,
199907,2406924,5702214,1,,,ROGERSVILLE,36.4,-83,3624,8300
199907,2409455,5702215,1,,,JEAROLDSTOWN,36.37,-82.7,3622,8242
199907,2408866,5702216,1,,,COUNTYWIDE,36.48,-82.5,3629,8230
199907,2406925,5702217,1,,,FARRAGUT,35.88,-84.17,3553,8410
199907,2409456,5702218,2,,,LOUDON,35.73,-84.35,3544,8421
199907,2408139,5702219,1,,,(TYS)MCGHEE TYSON KN,35.82,-84,3549,8400
199902,2408824,5702575,1,,,,,,,
199907,2408878,5702601,1,,,COUNTYWIDE,,,,
199907,2408878,5702602,1,,,COUNTYWIDE,,,,
199903,2409424,5702713,1,,,,,,,
199902,2408059,5702446,1,,,,,,,
199902,2408059,5702447,1,,,,,,,
199902,2408059,5702448,1,,,,,,,
199902,2408059,5702449,1,,,,,,,
199906,2408781,5701512,1,,,SCRANTON,46.15,-103.13,4609,10308
199906,2408782,5701513,1,5,S,DUNN CENTER,47.28,-102.63,4717,10238
199906,2406833,5701514,1,23,ESE,HETTINGER,45.87,-102.18,4552,10211
199906,2406834,5701515,1,5,SW,MOTT,46.33,-102.38,4620,10223
199906,2406835,5701516,1,,,MOTT,46.38,-102.32,4623,10219
199901,2408818,5701561,1,,,,,,,
199901,2408818,5701562,1,,,,,,,
199901,2408818,5701560,1,,,,,,,
199901,2408818,5701563,1,,,,,,,
199901,2408818,5701564,1,,,,,,,
199906,2406840,5701618,1,,,HAZELTON,46.48,-100.28,4629,10017
199906,2406841,5701619,1,5,N,LINTON,46.33,-100.23,4620,10014
199906,2406842,5701620,2,9,NW,PETTIBONE,47.22,-99.65,4713,9939
199906,2406843,5701621,1,3,NNW,ROBINSON,47.18,-99.78,4711,9947
199906,2406846,5701624,2,5,S,TUTTLE,47.08,-99.98,4705,9959
199906,2406847,5701625,1,,,NAPOLEON,46.5,-99.77,4630,9946
199903,2408063,5701337,1,,,,,,,
199903,2406905,5701338,1,,,ROCKLAND,,,,
199903,2408063,5701336,1,,,,,,,
199903,2406905,5701339,1,,,BELFAST,,,,
199901,2408052,5701444,1,,,,,,,
199901,2408056,5702345,1,,,,,,,
199901,2408056,5702346,1,,,,,,,
199901,2408056,5702347,1,,,,,,,
199901,2408056,5702348,1,,,,,,,
199901,2408056,5702342,1,,,,,,,
199902,2408824,5702561,1,,,,,,,
199902,2408824,5702562,1,,,,,,,
199903,2409426,5702818,1,,,,,,,
199903,2409426,5702819,1,,,,,,,
199906,2408806,5702425,1,,,WILLIAMS,48.77,-94.95,4846,9457
199906,2408806,5702426,1,,,ROSEAU,,,,
199906,2408806,5702427,1,,,STRANDQUIST,48.5,-96.45,4830,9627
199906,2408806,5702428,1,5,N,PITT,48.78,-94.73,4847,9444
199907,2408878,5702609,1,,,COUNTYWIDE,,,,
199902,2408824,5702569,1,,,,,,,
199902,2406900,5702593,1,,,,,,,
199902,2406900,5702594,1,,,,,,,
199902,2406900,5702595,1,,,,,,,
199902,2406900,5702596,1,,,,,,,
199902,2406900,5702597,1,,,,,,,
199903,2409424,5702707,1,,,,,,,
199902,2408058,5702439,1,,,,,,,
199902,2408058,5702440,1,,,,,,,
199902,2408058,5702441,1,,,,,,,
199907,2408070,5701492,1,,,TEHACHAPI,,,,
199903,2409424,5702714,1,,,,,,,
199903,2409424,5702715,1,,,,,,,
199907,2406891,5701314,1,,,COUNTYWIDE,,,,
199901,2408052,5701423,1,,,,,,,
199901,2408052,5701424,1,,,,,,,
199901,2408820,5701690,1,,,,,,,
199901,2408820,5701691,1,,,,,,,
199901,2409420,5701930,1,,,,,,,
199901,2409420,5701931,1,,,,,,,
199901,2409421,5701954,1,,,,,,,
199901,2409421,5701955,1,,,,,,,
199901,2409421,5701956,1,,,,,,,
199906,2406848,5701626,1,6,E,EDMUNDS,47.25,-98.83,4715,9850
199906,2406849,5701627,1,2,N,MELVILLE,47.37,-99.03,4722,9902
199906,2408790,5701628,1,4,N,CARRINGTON,47.5,-99.13,4730,9908
199906,2406850,5701629,1,,,NAPOLEON,46.5,-99.77,4630,9946
199906,2408029,5701630,1,9,N,DRAKE,48.05,-100.37,4803,10022
199906,2408030,5701631,1,4,NW,ARNEGARD,47.85,-103.5,4751,10330
199907,2406870,5702667,1,1,N,RICHLAND,48.83,-106.05,4850,10603
199907,2406870,5702668,1,,,POPLAR,48.1,-105.2,4806,10512
199907,2406870,5702669,1,21,NW,ENID,47.92,-105.1,4755,10506
199907,2406870,5702670,1,10,SW,PEERLESS,48.7,-105.97,4842,10558
199907,2406874,5702784,1,10,E,BROCKTON,48.15,-104.7,4809,10442
199907,2406874,5702785,1,,,OPHEIM,48.85,-106.4,4851,10624
199901,2408823,5702322,1,,,,,,,
199901,2408823,5702323,1,,,,,,,
199901,2408823,5702324,1,,,,,,,
199901,2408823,5702325,1,,,,,,,
199907,2408878,5702621,1,,,COUNTYWIDE,,,,
199907,2408878,5702622,1,,,COUNTYWIDE,,,,
199907,2406874,5702688,1,15,W,GLASGOW,48.2,-106.97,4812,10658
199907,2406874,5702794,1,10,W,SACO,48.47,-107.55,4828,10733
199901,2408055,5702332,1,,,,,,,
199901,2408055,5702333,1,,,,,,,
199905,1082013,5702368,1,,,SAVANNAN,30.73,-89.48,3044,8929
199906,2406911,5702369,1,,,MIRAMAR,,,,
199906,2406912,5702370,1,2,E,DANIA,,,,
199906,2408838,5702371,1,2,E,MIAMI BEACH,,,,
199902,2408824,5702572,1,,,,,,,
199902,2408824,5702573,1,,,,,,,
199902,2408824,5702574,1,,,,,,,
199901,2409421,5702030,1,,,,,,,
199901,2409421,5702031,1,,,,,,,
199901,1081920,5702176,1,,,,,,,
199901,1081920,5702185,1,,,,,,,
199907,2408192,5701086,2,,,BEAR MTN,41.32,-73.98,4119,7359
199907,2408193,5701087,1,,,MAHWAH,41.1,-74.15,4106,7409
199907,2408194,5701088,1,,,,,,,
199901,2408052,5701442,1,,,,,,,
199906,2408896,5701194,1,,,SPOKANE,,,,
199906,2408935,5701191,1,4,W,ALMA,,,,
199906,1082989,5704428,1,,,KNOWLES,36.87,-100.18,3652,10011
199906,1082989,5704429,1,,,KNOWLES,36.87,-100.18,3652,10011
199906,1082989,5704430,1,5,E,SLAPOUT,36.62,-100.03,3637,10002
199905,2409602,5704530,1,,,KNOX CITY,33.42,-99.8,3325,9948
199905,2409602,5704531,1,,,KNOX CITY,33.42,-99.8,3325,9948
199905,2409602,5704529,1,5,W,KNOX CITY,33.42,-99.88,3325,9953
199902,2408824,5702470,1,,,,,,,
199902,2408824,5702471,1,,,,,,,
199906,2406860,5702766,1,8,W,MARIETTA,33.95,-84.68,3357,8441
199906,2406860,5702767,1,,,MARIETTA,33.95,-84.55,3357,8433
199906,2408042,5702305,1,,,GRAND FORKS,47.92,-97.05,4755,9703
199906,2408042,5702306,1,3,W,REYNOLDS,47.68,-97.17,4741,9710
199906,2408042,5702307,1,1,W,HERRICK,48.52,-97.25,4831,9715
199907,2402799,5709769,1,,,VALE,44.62,-103.42,4437,10325
199907,2402799,5709770,1,3,SW,VALE,44.58,-103.47,4435,10328
199907,2402799,5709771,1,8,E,BELLE FOURCHE,44.67,-103.7,4440,10342
199906,2409349,5708589,1,,,CONCORD,43.07,-88.6,4304,8836
199906,2409352,5708678,2,,,MIDDLETON,43.1,-89.5,4306,8930
199906,2410321,5709034,1,4,WSW,MORSE BLUFF,41.42,-96.85,4125,9651
199906,1083629,5709035,1,4,W,BEAVER CROSSING,40.78,-97.35,4047,9721
199906,2408575,5709036,1,,,GOEHNER,40.83,-97.22,4050,9713
199906,2410322,5709037,1,4,N,DE WITT,40.45,-96.92,4027,9655
199906,2408576,5709038,1,,,LINWOOD,41.42,-96.95,4125,9657
199906,2410323,5709039,1,1,S,WAHOO,,,,
199906,2409819,5709040,1,,,DE FUNIAK SPGS,,,,
199906,2409819,5709041,1,,,GRACEVILLE,,,,
199906,2409820,5709042,1,,,GENEVA,,,,
199906,2409820,5709043,1,,,GENEVA,31.03,-85.88,3102,8553
199906,2409821,5709044,1,3,SW,MARIAS,48.28,-111.1,4817,11106
199906,2410895,5709045,1,,,,,,,
199906,2410896,5709046,1,,,,,,,
199906,2410907,5709337,1,8,SW,KYLE,43.33,-102.3,4320,10218
199906,2410907,5709338,1,22,NW,BELLE FOURCHE,44.9,-104.18,4454,10411
199906,2410907,5709339,1,,,LEAD,44.35,-103.75,4421,10345
199906,2410907,5709340,1,,,WIND CAVE,43.55,-103.48,4333,10329
199906,2410907,5709341,1,10,W,OGLALA,43.18,-102.95,4311,10257
199906,2410907,5709342,1,1,E,SLIM BUTTE,43.08,-102.82,4305,10249
199906,2409352,5708681,1,1,W,WATERLOO,43.18,-89,4311,8900
199906,2409383,5708784,1,,,WEST CENTRAL PORTION,,,,
199906,2409352,5708688,1,,,DELAVAN,,,,
199907,2410363,5709359,1,,,FT RANSOM,46.52,-97.92,4631,9755
199907,2410363,5709360,1,6,NW,MC LEOD,46.47,-97.38,4628,9723
199907,2410363,5709361,1,2,E,WYNDMERE,46.27,-97.08,4616,9705
199907,2410363,5709362,1,9,N,WYNDMERE,46.4,-97.13,4624,9708
199907,2410363,5709363,1,8,N,LITCHVILLE,46.77,-98.18,4646,9811
199907,2410363,5709364,1,14,E,VALLEY CITY,46.92,-97.7,4655,9742
199907,2410363,5709365,1,,,NOME,46.68,-97.87,4641,9752
199907,2410363,5709356,1,3,S,BUFFALO,46.87,-97.53,4652,9732
199907,2410363,5709366,1,2,W,ARTHUR,47.1,-97.27,4706,9716
199907,2410363,5709367,1,,,AMENIA,46.98,-97.17,4659,9710
199907,2410363,5709368,1,6,SE,NOME,46.62,-97.78,4637,9747
199907,2410363,5709369,1,,,NOME,46.68,-97.87,4641,9752
199908,2410384,5709104,1,18,NE,HUNTINGTON LAKE,,,,
199908,2410940,5709105,2,,,ARKANSAS CITY,37.07,-97.05,3704,9703
199908,2410940,5709106,1,,,ARKANSAS CITY,37.07,-97.05,3704,9703
199908,2410940,5709107,2,,,HACKNEY,37.17,-97.02,3710,9701
199908,2410940,5709108,1,,,KINGMAN,37.65,-98.12,3739,9807
199908,2410940,5709109,1,,,KINGMAN,37.65,-98.12,3739,9807
199908,2410940,5709110,1,,,STRONG CITY,38.4,-96.53,3824,9632
199908,2410940,5709111,1,2,SW,PEABODY,38.15,-97.13,3809,9708
199906,2409364,5709112,1,1,N,HUMPHREY,,,,
199906,2409364,5709113,1,,,LINDSAY,,,,
199907,2409375,5709539,1,,,,,,,
199907,2409375,5709542,1,,,,,,,
199907,2410929,5709799,1,10,NW,ATWOOD,39.9,-101.18,3954,10111
199907,2410929,5709800,1,,,QUINTER,39.07,-100.23,3904,10014
199907,2410929,5709801,1,,,QUINTER,39.07,-100.23,3904,10014
199907,2410925,5709792,1,21,S,MC ALLASTER,38.7,-101.4,3842,10124
199906,2409349,5708594,1,2,W,BEAVER DAM,,,,
199907,2410029,5707570,1,,,BLAIR,44.3,-91.23,4418,9114
199907,2411036,5707571,1,,,WHITEHALL,44.37,-91.32,4422,9119
199907,2411036,5707572,1,8,W,STETSONVILLE,45.08,-90.48,4505,9029
199907,2411036,5707573,1,,,OWEN,44.95,-90.57,4457,9034
199907,2411036,5707574,1,,,TOMAH,43.98,-90.5,4359,9030
199907,2402799,5709672,1,,,PINE RIDGE,43.03,-102.57,4302,10234
199907,2402799,5709673,1,,,PINE RIDGE,43.03,-102.57,4302,10234
199907,2410369,5709674,1,14,N,ARAPAHOE,39.05,-102.17,3903,10210
199907,2410369,5709675,1,,,BURLINGTON,39.3,-102.27,3918,10216
199907,2410369,5709676,1,18,N,WRAY,40.35,-102.23,4021,10214
199907,2410923,5709677,1,4,N,KANORADO,39.38,-102.03,3923,10202
199907,2410923,5709678,1,16,SW,ST FRANCIS,39.6,-102.02,3936,10201
199907,2410923,5709679,1,23,NW,GOODLAND,39.58,-102.02,3935,10201
199906,2409349,5708590,2,,,WEST BEND,43.42,-88.18,4325,8811
199906,2408579,5708776,1,,,NAGUABO,,,,
199906,2408580,5708777,1,,,ST. THOMAS,,,,
199906,2408581,5708778,1,,,CENTRAL PORTION,,,,
199906,2409381,5708779,1,,,SAN SEBASTIAN,,,,
199906,2409381,5708780,1,,,CAMUY,,,,
199906,2410891,5708781,1,,,LAS MARIAS,,,,
199906,2409382,5708782,1,,,CAGUAS,,,,
199907,2409802,5708394,1,,,,,,,
199906,1083563,5708384,1,,,OARK,,,,
199907,2410916,5708524,1,2,W,HYSHAM,,,,
199906,2410345,5708520,1,3,S,TENNYSON,31.68,-100.28,3141,10017
199906,2410345,5708521,1,,,SAN ANGELO,31.47,-100.43,3128,10026
199907,1083817,5708522,1,,,ALBION,45.18,-104.28,4511,10417
199907,1083817,5708523,1,,,BIDDLE,45.1,-105.35,4506,10521
199906,2409349,5708592,1,,,DELAVAN,42.63,-88.63,4238,8838
199906,2409815,5708785,1,,,UTUADO,,,,
199906,2409815,5708786,1,,,ADJUNTAS,,,,
199906,2409384,5708787,1,,,RINCON,,,,
199906,2409385,5708788,1,,,MAYAGUEZ,,,,
199906,2409386,5708789,1,,,DORADO,,,,
199906,2409387,5708791,1,,,SAN JUAN,,,,
199906,2410892,5708792,1,,,ST. CROIX,17.73,-64.78,1744,6447
199906,2409816,5708794,1,,,CAROLINA,,,,
199906,2409822,5709048,1,,,HELENA,46.58,-112.03,4635,11202
199906,2410355,5709049,1,10,SW,UTICA,46.87,-110.22,4652,11013
199907,2409851,5708538,1,,,VANANDA,,,,
199907,2409851,5708539,1,,,HATHAWAY,46.27,-106.2,4616,10612
199907,2409851,5708540,1,,,MILES CITY,46.4,-105.83,4624,10550
199907,2409852,5708541,1,,,FISHTAIL,45.45,-109.5,4527,10930
199907,2410363,5709370,1,2,NE,ENDERLIN,46.63,-97.55,4638,9733
199907,2410363,5709371,1,,,CASSELTON,46.9,-97.2,4654,9712
199907,2410363,5709372,1,,,ARGUSVILLE,47.05,-96.93,4703,9656
199907,2410363,5709373,1,7,N,LISBON,46.53,-97.68,4632,9741
199907,2410363,5709374,1,,,WYNDMERE,46.27,-97.13,4616,9708
199907,2410363,5709375,1,13,NE,LISBON,46.57,-97.48,4634,9729
199907,2410363,5709376,1,,,WEST FARGO,46.88,-96.88,4653,9653
199907,2410363,5709377,1,3,N,WYNDMERE,46.32,-97.13,4619,9708
199906,2410285,5709378,1,,,ARGENTA,39.98,-88.82,3959,8849
199906,2410285,5709379,1,,,CLARKSBURG,39.33,-88.75,3920,8845
199906,2410285,5709380,1,4,NW,VARNA,41.07,-89.28,4104,8917
199907,2409802,5709868,1,,,,,,,
199907,2411254,5709959,1,,,MONROVIA,,,,
199907,2410074,5708285,1,,,KIMBALL,42.95,-82.55,4257,8233
199905,2410374,5708355,1,,,ROCKFORD,43.12,-85.57,4307,8534
199906,2410303,5708356,1,3,N,MURFREESBORO,34.12,-93.68,3407,9341
199906,2409330,5708357,1,5,N,MACON,34.98,-92.17,3459,9210
199907,2411253,5709955,1,,,MECHANICSVILLE,38.43,-76.73,3826,7644
199907,2410366,5709503,1,,,TEMPLE,,,,
199906,2406867,5702300,1,,,BATTLE LAKE,46.28,-95.72,4617,9543
199906,2408042,5702301,1,,,NIAGARA,48,-97.87,4800,9752
199903,2409428,5703219,1,,,,,,,
199903,2409428,5703220,1,,,,,,,
199903,2409428,5703221,1,,,,,,,
199902,2408824,5702474,1,,,,,,,
199902,2408824,5702475,1,,,,,,,
199907,1082056,5702476,1,,,GOLDEN GATE,26.17,-81.67,2610,8140
199907,2408108,5702477,1,2,W,MOORE HAVEN,,,,
199907,2406919,5702478,1,15,W,WEST PALM BEACH,,,,
199907,2408109,5702479,1,2,NW,OAKLAND PARK,26.18,-80.15,2611,8009
199907,2408109,5702480,1,,,POMPANO BEACH,26.23,-80.12,2614,8007
199907,2408110,5702481,1,10,S,MARCO,,,,
199902,2408059,5702451,1,,,,,,,
199907,2408878,5702603,1,,,COUNTYWIDE,,,,
199907,2408878,5702604,1,,,COUNTYWIDE,,,,
199903,2409425,5702724,1,,,,,,,
199907,2408868,5702236,1,,,COUNTYWIDE,35.7,-83.93,3542,8356
199907,2408151,5702237,1,,,BEECH SPGS,35.97,-83.6,3558,8336
199907,2408152,5702238,2,,,CHURCH HILL,36.52,-82.72,3631,8243
199907,2408869,5702239,1,,,KINGSPORT,36.55,-82.55,3633,8233
199907,2410280,5704372,1,,,ELK CITY,,,,
199907,2410280,5704373,1,,,MAIZE,37.77,-97.47,3746,9728
199907,2410280,5704374,1,5,N,WICHITA,37.77,-97.33,3746,9720
199907,2410280,5704375,1,,,WICHITA,37.7,-97.33,3742,9720
199907,2410280,5704376,1,,,WICHITA,37.7,-97.33,3742,9720
199907,2410280,5704377,1,,,WICHITA,37.7,-97.33,3742,9720
199907,2410280,5704378,1,2,W,LEON,37.68,-96.82,3741,9649
199906,2408376,5705301,1,,,ATTICA,41.07,-82.88,4104,8253
199906,2408376,5705302,1,,,LINDSEY,41.42,-83.22,4125,8313
199906,2409067,5704895,1,,,SOUTH PORTION,,,,
199906,2406887,5703198,1,13,SSE,LUDELL,39.68,-100.87,3941,10052
199906,2406887,5703199,1,8,S,LUDELL,39.73,-100.97,3944,10058
199906,2406887,5703200,1,8,SSW,ATWOOD,39.7,-101.1,3942,10106
199906,2406887,5703201,1,3,N,MC DONALD,39.83,-101.37,3950,10122
199906,2406887,5703202,1,4,NNE,BIRD CITY,39.8,-101.5,3948,10130
199906,2406886,5703194,1,15,S,LEOTI,38.27,-101.35,3816,10121
199906,2409319,5709832,1,,,RUSSELLVILLE,35.28,-93.13,3517,9308
199906,2410295,5709833,1,3,SE,PERRYVILLE,34.97,-92.77,3458,9246
199906,2408434,5705927,1,6,S,BARTLETT,41.8,-98.55,4148,9833
199906,2408434,5705928,1,5,W,CROOKSTON,42.93,-100.85,4256,10051
199906,2408434,5705929,1,5,NW,VALENTINE,42.92,-100.62,4255,10037
199906,2408434,5705930,1,38,SSE,MERRIMAN,42.4,-101.42,4224,10125
199906,2408434,5705931,1,38,S,MERRIMAN,42.37,-101.7,4222,10142
199906,2408435,5705932,2,44,SSW,MERRIMAN,42.33,-102.03,4220,10202
199906,1082671,5705933,2,41,SSW,MERRIMAN,42.37,-102.02,4222,10201
199905,2409597,5705713,1,,,MIDWEST CITY,35.45,-97.4,3527,9724
199905,2409597,5705714,1,1,SE,UNION CITY,35.37,-97.92,3522,9755
199905,2409596,5705712,1,,,VERNON,34.15,-99.28,3409,9917
199906,2408436,5705934,2,3,SW,COMSTOCK,41.52,-99.28,4131,9917
199906,2408436,5705936,2,8,SW,COMSTOCK,41.47,-99.37,4128,9922
199906,2409584,5705937,1,8,W,PYOTE,31.53,-103.27,3132,10316
199906,2409544,5705651,1,,,MC COOL JCT,40.75,-97.58,4045,9735
199906,2408497,5705686,1,5,E,BAKERSFIELD,30.88,-102.2,3053,10212
199906,2408497,5705687,1,15,SE,BAKERSFIELD,30.73,-102.1,3044,10206
199906,2408497,5705688,1,,,SHEFFIELD,30.67,-101.83,3040,10150
199905,2409597,5705716,1,3,E,PONCA CITY,36.7,-97.03,3642,9702
199905,2409021,5705986,1,,,TISHOMINGO,34.23,-96.67,3414,9640
199907,2408379,5705987,1,,,WATERLOO,,,,
199907,2408379,5705988,1,,,PARKERSBURG,,,,
199907,2408379,5705989,1,,,STOUT,,,,
199907,2408379,5705990,1,,,IOWA FALLS,,,,
199907,2408379,5705991,1,2,W,HAMLIN,41.67,-94.95,4140,9457
199907,2408379,5705992,2,13,N,GREENFIELD,41.48,-94.47,4129,9428
199907,2408379,5705993,1,,,RADCLIFFE,42.32,-93.43,4219,9326
199907,2408379,5705994,1,,,HUBBARD,42.3,-93.3,4218,9318
199907,2408379,5705995,1,2,NW,RANDALL,42.25,-93.63,4215,9338
199907,2408379,5705996,1,,,PILOT MOUND,42.17,-94.02,4210,9401
199907,2408379,5705997,1,,,VAIL,42.07,-95.2,4204,9512
199907,2408379,5705998,1,,,VAIL,42.07,-95.2,4204,9512
199907,2408379,5705999,1,,,AMES,42.03,-93.62,4202,9337
199907,2408379,5706000,1,,,CEDAR FALLS,42.52,-92.45,4231,9227
199906,2408998,5705771,1,4,S,SNYDER,32.67,-100.9,3240,10054
199907,2410251,5704948,1,,,WEST PORTION,,,,
199907,2410252,5704949,1,,,NORTH PORTION,,,,
199907,2410253,5704950,1,,,COUNTYWIDE,,,,
199906,2409244,5704951,1,,,DILLSBORO,39.02,-85.07,3901,8504
199906,2409244,5704952,1,,,HAGERSTOWN,39.92,-85.17,3955,8510
199906,2409244,5704953,1,,,RICHMOND,,,,
199906,2410282,5704954,1,,,NEW LIBERTY,38.62,-84.9,3837,8454
199906,2410282,5704955,1,,,OWENTON,38.53,-84.83,3832,8450
199906,2408412,5705733,1,,,WOOD RIVER,40.82,-98.6,4049,9836
199907,2408418,5705828,1,,,GREENWOOD,39.62,-86.12,3937,8607
199905,2409595,5705619,1,8,E,KINGFISHER,35.85,-97.78,3551,9747
199905,2409595,5705620,2,3,S,CRESCENT,35.9,-97.6,3554,9736
199905,2409595,5705621,2,3,SSW,MULHALL,36.03,-97.42,3602,9725
199905,2409595,5705622,2,9,SSW,KINGFISHER,35.73,-98,3544,9800
199906,2408392,5706318,1,6,N,TEMPERANCE,41.87,-83.57,4152,8334
199906,2406855,5703027,1,,,CEDARTOWN,34.02,-85.25,3401,8515
199906,2406855,5703175,1,,,COUNTYWIDE,32.22,-83.5,3213,8330
199903,2406902,5702936,1,,,,,,,
199906,2409612,5703619,1,,,,,,,
